id,name,level,parent_id,state_code,lgd_code,region,official_website,source_url,confidence,data_status,last_verified_at
440,Tengnoupal,district,16,IN-MN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
441,Thoubal,district,16,IN-MN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
442,Ukhrul,district,16,IN-MN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
443,North Garo Hills,district,17,IN-ML,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
444,East Garo Hills,district,17,IN-ML,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
445,South Garo Hills,district,17,IN-ML,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
446,West Garo Hills,district,17,IN-ML,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
447,South West Garo Hills,district,17,IN-ML,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
448,West Jaintia Hills,district,17,IN-ML,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
449,East Jaintia Hills,district,17,IN-ML,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
450,East Khasi Hills,district,17,IN-ML,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
451,West Khasi Hills,district,17,IN-ML,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
452,South West Khasi Hills,district,17,IN-ML,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
453,Eastern West Khasi Hills,district,17,IN-ML,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
454,Ri-Bhoi,district,17,IN-ML,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
455,Aizawl,district,18,IN-MZ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
456,Champhai,district,18,IN-MZ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
457,Hnahthial,district,18,IN-MZ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
458,Khawzawl,district,18,IN-MZ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
459,Kolasib,district,18,IN-MZ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
460,Lawngtlai,district,18,IN-MZ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
461,Lunglei,district,18,IN-MZ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
462,Mamit,district,18,IN-MZ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
463,Saiha,district,18,IN-MZ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
464,Saitual,district,18,IN-MZ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
465,Serchhip,district,18,IN-MZ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
466,Chumoukedima,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
467,Dimapur,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
468,Kiphire,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
469,Kohima,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
470,Longleng,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
471,Meluri,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
472,Mokokchung,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
473,Mon,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
474,Niuland,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
475,Noklak,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
476,Peren,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
477,Phek,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
478,Shamator,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
479,Tuensang,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
480,Tseminyu,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
481,Wokha,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
482,Zunheboto,district,19,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
483,Angul,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
484,Balangir,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
485,Balasore,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
486,Bargarh,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
487,Bhadrak,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
488,Boudh,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
489,Cuttack,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
490,Deogarh,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
491,Dhenkanal,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
492,Gajapati,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
493,Ganjam,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
494,Jagatsinghpur,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
495,Jajpur,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
496,Jharsuguda,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
497,Kalahandi,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
498,Kandhamal,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
499,Kendrapara,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
500,Kendujhar,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
501,Khordha,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
502,Koraput,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
503,Malkangiri,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
504,Mayurbhanj,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
505,Nabarangpur,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
506,Nayagarh,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
507,Nuapada,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
508,Puri,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
509,Rayagada,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
510,Sambalpur,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
511,Subarnapur,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
512,Sundargarh,district,20,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
513,Amritsar,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
514,Barnala,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
515,Bathinda,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
516,Faridkot,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
517,Fatehgarh Sahib,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
518,Firozpur,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
519,Fazilka,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
520,Gurdaspur,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
521,Hoshiarpur,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
522,Jalandhar,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
523,Kapurthala,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
524,Ludhiana,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
525,Malerkotla,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
526,Mansa,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
527,Moga,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
528,Sri Muktsar Sahib,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
529,Pathankot,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
530,Patiala,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
531,Rupnagar,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
532,Sahibzada Ajit Singh Nagar,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
533,Sangrur,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
534,Shaheed Bhagat Singh Nagar,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
535,Tarn Taran,district,21,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
536,Ajmer,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
537,Alwar,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
538,Balotra,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
539,Banswara,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
540,Baran,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
541,Barmer,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
542,Beawar,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
543,Bharatpur,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
544,Bhilwara,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
545,Bikaner,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
546,Bundi,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
547,Chittorgarh,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
548,Churu,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
549,Dausa,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
550,Deeg,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
551,Didwana-Kuchaman,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
552,Dholpur,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
553,Dungarpur,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
554,Hanumangarh,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
555,Jaipur,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
556,Jaisalmer,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
557,Jalore,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
558,Jhalawar,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
559,Jhunjhunu,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
560,Jodhpur,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
561,Karauli,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
562,Khairthal-Tijara,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
563,Kota,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
564,Kotputli-Behror,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
565,Nagaur,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
566,Pali,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
567,Phalodi,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
568,Pratapgarh,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
569,Rajsamand,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
570,Salumbar,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
571,Sawai Madhopur,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
572,Sikar,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
573,Sirohi,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
574,Sri Ganganagar,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
575,Tonk,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
576,Udaipur,district,22,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
577,Gangtok,district,23,IN-SK,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
578,Mangan,district,23,IN-SK,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
579,Pakyong,district,23,IN-SK,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
580,Soreng,district,23,IN-SK,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
581,Namchi,district,23,IN-SK,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
582,Gyalshing,district,23,IN-SK,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
583,Ariyalur,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
584,Chengalpattu,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
585,Chennai,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
586,Coimbatore,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
587,Cuddalore,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
588,Dharmapuri,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
589,Dindigul,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
590,Erode,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
591,Kallakurichi,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
592,Kancheepuram,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
593,Kanyakumari,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
594,Karur,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
595,Krishnagiri,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
596,Madurai,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
597,Mayiladuthurai,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
598,Nagapattinam,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
599,Namakkal,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
600,Nilgiris,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
601,Perambalur,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
602,Pudukkottai,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
603,Ramanathapuram,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
604,Ranipet,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
605,Salem,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
606,Sivaganga,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
607,Tenkasi,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
608,Thanjavur,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
609,Theni,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
610,Thoothukudi,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
611,Tiruchirappalli,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
612,Tirunelveli,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
613,Tirupathur,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
614,Tiruppur,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
615,Tiruvallur,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
616,Tiruvannamalai,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
617,Tiruvarur,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
618,Vellore,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
619,Viluppuram,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
620,Virudhunagar,district,24,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
621,Adilabad,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
622,Kumuram Bheem Asifabad,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
623,Mancherial,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
624,Nirmal,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
625,Nizamabad,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
626,Jagtial,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
627,Peddapalli,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
628,Kamareddy,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
629,Rajanna Sircilla,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
630,Karimnagar,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
631,Jayashankar Bhupalpally,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
632,Sangareddy,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
633,Medak,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
634,Siddipet,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
635,Jangaon,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
636,Hanumakonda,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
637,Warangal,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
638,Mulugu,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
639,Bhadradri Kothagudem,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
640,Khammam,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
641,Mahabubabad,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
642,Suryapet,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
643,Nalgonda,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
644,Yadadri Bhuvanagiri,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
645,Medchal-Malkajgiri,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
646,Hyderabad,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
647,Ranga Reddy,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
648,Vikarabad,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
649,Narayanpet,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
650,Mahabubnagar,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
651,Nagarkurnool,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
652,Wanaparthy,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
653,Jogulamba Gadwal,district,25,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
654,Dhalai,district,26,IN-TR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
655,Gomati,district,26,IN-TR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
656,Khowai,district,26,IN-TR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
657,North Tripura,district,26,IN-TR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
658,Sipahijala,district,26,IN-TR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
659,South Tripura,district,26,IN-TR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
